yellow well is 0 treatment reference for plate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Replicate 1 - T-regulatory and T-helper cell values from 03-15 experiment, NK and Cytotoxic values from 03-19 experiment",,,,,,,,,,,,,,,,Replicate 2 - Both plates from 03-27 experiment,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NK,,,,,,,,,,,,,,,,,NK,,,,,,,,,,,,,
,nM treatment:,84,28,9.333333333,3.111111111,1.037037037,0.345679012,0.115226337,0.038408779,0.012802926,0.004267642,0.001422547,0.000474182,,,,,nM treatment:,84,28,9.333333333,3.111111111,1.037037037,0.345679012,0.115226337,0.038408779,0.012802926,0.004267642,0.001422547,0.000474182,
,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,1,2,3,4,5,6,7,8,9,10,11,12,
"IL-2, 4 hours",A,5882,5762,6767,9033,9765,8862.5,6828,5716,5257.5,5199,5031,5134,,,,"IL-2, 4 hours","IL-2 , 4 hr",3473.726563,3712.32959,3482.064453,3480.717773,3096.938477,2815.453857,1988.635254,1320.710205,1110.881714,1129.109985,993.1711426,989.5585938,
"IL-2, 2 hours",B,7098,10559,11316.5,10224,7591,5852,5196,5102,5079,4834,4594,4713,,,,"IL-2, 2 hours","IL-2, 2 hr",4104.249023,4222.581543,4084.55127,3634.775635,2562.651367,1457.899414,1309.96875,1143.141602,984.8624268,1005.222351,914.1624146,911.4161377,
"IL-2, 1 hour",C,11606,11862,11327.5,10450,6479.5,5474.5,5082,5015,4759,4917.5,4892,4732.5,,,,"IL-2, 1 hour","IL-2, 1 hr",4035.869629,4424.815918,4248.199219,4024.189209,1835.292847,1241.313232,1089.991699,1017.143433,856.5540771,873.2984619,938.7717285,855.6895142,
"IL-2, 30 min",D,11954.5,11509,11493,10615,6311.5,5301,4885,4780,4696.5,4530,4438,4639.5,,,,"IL-2, 30 min","IL-2, 30 min",4493.342285,4370.994141,4760.719727,4482.941406,1615.491943,1128.467773,997.1976929,873.4252319,903.9985962,865.4885254,837.9144897,851.421936,
"IL-15, 4 hours",E,5400,5471,5466,5464,5589,5247,4993.5,4272.5,3980,4137,4093,4367,,,,"IL-15, 4 hours",E,2928.398193,2933.57251,3245.153564,3545.230225,3291.82373,3771.619385,2926.33252,1692.005493,1045.333862,796.8537598,875.6928711,810.2473145,
"IL-15, 2 hours",F,10740.5,10526,10576,10499,9839.5,7142.5,5113,4785,4682,4862.5,4789,5165,,,,"IL-15, 2 hours",F,3233.398926,3780.623535,4201.62207,3843.349609,3216.3125,2174.351074,1055.377197,789.065918,791.939209,712.8258667,706.9971313,695.0064697,
"IL-15, 1 hour",G,10831,10985,11136.5,10910,9141.5,5173,4659,4523,4266.5,4279,4167,4072,,,,"IL-15, 1 hour",G,4223.775391,4452.773438,4548.947754,4890.485352,4414.846191,1013.166138,1013.478699,934.3347168,931.6556396,921.6625366,892.3549805,844.8500977,
"IL-15, 30 min",H,12084,11923.5,11848,12152,9858,5037,4978.5,4901,4884,4881,4940,4650,,,,"IL-15, 30 min",H,4958.883789,4906.637207,5137.405762,5105.683594,4231.664551,872.239624,1020.21875,925.0115967,847.4036865,1014.182251,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"CD56bright NK cells (no matching receptor levels, this population is not clearly resolved in cells that have not been fixed and permeabilized)",,,,,,,,,,,,,,,,,CD56bright NK cells,,,,,,,,,,,,,
,nM treatment:,84,28,9.333333333,3.111111111,1.037037037,0.345679012,0.115226337,0.038408779,0.012802926,0.004267642,0.001422547,0.000474182,,,,,nM treatment:,84,28,9.333333333,3.111111111,1.037037037,0.345679012,0.115226337,0.038408779,0.012802926,0.004267642,0.001422547,0.000474182,
,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,1,2,3,4,5,6,7,8,9,10,11,12,
"IL-2, 4 hours",A,18000,19408,23010,24975,25035.5,23483,21744,19375.5,20463,17797,16987.5,17118.5,,,,"IL-2, 4 hours",A,4970.104492,4830.237793,6665.15332,4807.981445,4818.155273,3996.881592,2742.784424,1950.787354,1778.514648,1648.830811,997.291687,735.5854492,
"IL-2, 2 hours",B,21630,26528,30375,28224.5,25263,23333.5,21093.5,19351,16821,15798,15728,15971,,,,"IL-2, 2 hours",B,6995.808594,5857.919922,5954.295898,5447.604004,3811.803223,2443.13623,2407.785645,2070.320313,1276.504517,1016.926453,1185.610229,758.6989136,
"IL-2, 1 hour",C,30707,31792.5,30429,27205,25313,23230,21233,18009.5,15399,16866.5,15934.5,16249,,,,"IL-2, 1 hour",C,5989.496582,7503.28125,6312.826172,5961.736328,4231.566406,4331.659668,2799.122314,1296.491577,976.1276855,1028.537964,1100.376587,854.0159302,
"IL-2, 30 min",D,28600,28664.5,29099.5,28768,27210,21400,22929,18083.5,18290,16449,15897.5,16003,,,,"IL-2, 30 min",D,6100.070313,6523.374512,6905.855957,7014.314453,6315.188477,2533.921387,1657.635132,1420.553955,927.6810303,484.78125,441.170166,242.5446167,
"IL-15, 4 hours",E,18472,17084,19080,16506,18406.5,17534,15889,16063,15915,14758.5,15753,15242,,,,"IL-15, 4 hours",E,4598.245117,4304.496094,4485.770996,4149.734863,4565.605469,4794.641113,4681.471191,2076.497559,973.2634277,877.4865112,927.942627,512.9328003,
"IL-15, 2 hours",F,26719.5,26701,29649,28248.5,26301,21292,17329,16998,16166,17116,15215,16574,,,,"IL-15, 2 hours",F,5018.757813,6060.838867,6776.231445,5756.578125,5349.305664,3386.133301,744.2791748,719.8322754,663.0159302,890.2508545,565.677124,564.8787842,
"IL-15, 1 hour",G,27172,28388,27866,29326,25709.5,17313,16571,15780.5,15617,16710,16431,15329,,,,"IL-15, 1 hour",G,5814.123047,6004.428223,5803.582031,7146.198242,6605.905762,1317.438965,666.8459473,1191.261841,963.3568115,1063.366821,480.5090332,839.3289795,
"IL-15, 30 min",H,28367,30010,30616,29755.5,27282,17821,17784.5,16187,16208,16095,16078,16062,,,,"IL-15, 30 min",H,5868.219238,6321.098145,9157.541016,8008.246094,5858.14502,1100.149292,1109.209717,667.8716431,882.4430542,1366.523438,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CD8+,,,,,,,,,,,,,,,,,CD8+,,,*Flow cytometer clogging at the end of this run prevented well identification of H11 and H12,,,,,,,,,,
,nM treatment:,84,28,9.333333333,3.111111111,1.037037037,0.345679012,0.115226337,0.038408779,0.012802926,0.004267642,0.001422547,0.000474182,,,,,nM treatment:,84,28,9.333333333,3.111111111,1.037037037,0.345679012,0.115226337,0.038408779,0.012802926,0.004267642,0.001422547,0.000474182,
,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,1,2,3,4,5,6,7,8,9,10,11,12,
"IL-2, 4 hours",A,2455,2598.5,4541,7818,7453,5543,3744,3446.5,3226,3240,3239,3261,,,,"IL-2, 4 hours",A,5923.306641,5708.70459,5430.410156,4338.775391,3225.381104,1990.438965,1294.501343,1063.304443,980.1508179,973.7565308,957.4784546,919.0409546,
"IL-2, 2 hours",B,4281,9490.5,10990.5,8427,4288,3346.5,3045,3108,3132.5,3015,2791.5,2992,,,,"IL-2, 2 hours",B,5496.995117,5376.292969,4605.679688,3477.913574,1630.607666,1119.447021,1015.508667,1009.170288,909.5598145,939.6069336,894.4188232,874.3934326,
"IL-2, 1 hour",C,12142,12201,12584,9758,3579,3075,2948.5,3134,2893,2932,3066.5,2848,,,,"IL-2, 1 hour",C,5361.296387,6144.498047,5573.385742,4373.512695,1265.21582,933.4019775,882.1708984,919.7859497,849.1732178,863.9622803,911.2912598,832.4241943,
"IL-2, 30 min",D,14110,14027,13437,9318,3129,2805,2676,2810.5,2575,2568,2575.5,2768,,,,"IL-2, 30 min",D,7542.209961,7560.488281,7103.458496,4839.123535,1075.517822,882.6188354,884.8927612,857.144043,818.640686,856.0498047,846.7998047,801.9238892,
"IL-15, 4 hours",E,4614,4605.5,4551,4687,4431,3375,2722,2289,2188.5,2285,2211,2511,,,,"IL-15, 4 hours",E,3912.228271,4446.628418,4891.571777,5039.190918,5260.34082,4041.361084,2182.216064,1115.934326,906.1903076,799.1619873,857.5005493,814.5684204,
"IL-15, 2 hours",F,10992.5,10677.5,11226,10392,7529,3679.5,3158.5,3060,2768,2902,2770.5,3080.5,,,,"IL-15, 2 hours",F,4216.038086,5011.716797,5895.002441,4841.272461,2813.127197,1243.362915,970.9084473,835.8079834,828.2685547,760.1209106,764.6031494,746.87677,
"IL-15, 1 hour",G,12298,12368.5,12617,11915.5,6757,3505,2889,2783,2638,2585,2381,2420,,,,"IL-15, 1 hour",G,5283.194824,5445.282715,5841.82373,5910.333008,3655.395752,1002.864624,935.8311768,882.9448853,869.4204102,889.0456543,898.6795044,862.5123901,
"IL-15, 30 min",H,15440.5,15816,15306,15628,9906,3345,3266,3178,3218,3242,3152,2989.5,,,,"IL-15, 30 min",H,6797.986328,7244.462891,8093.636719,7138.76416,4409.300781,919.6330566,950.553833,883.1104126,860.3306274,855.4942627,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Naive CD8+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nM treatment:,84,28,9.333333333,3.111111111,1.037037037,0.345679012,0.115226337,0.038408779,0.012802926,0.004267642,0.001422547,0.000474182,,,,,,,,,,,,,,,,,,
,,1,2,3,4,5,6,7,8,9,10,11,12,,,,"*Values for Naâ€¢ve and Memory Cytotoxic T cells were only obtained once, with 03-19 experiment",,,,,,,,,,,,,,
"IL-2, 4 hours",A,2400,2557,4393,7690,7296,5118,3480,3278,3117,3156,3151,3168,,,,,,,,,,,,,,,,,,
"IL-2, 2 hours",B,3950,8336,9708.5,7592.5,3814,3125.5,2912.5,3044,3083,2947,2739,2947,,,,,,,,,,,,,,,,,,
"IL-2, 1 hour",C,11292,11304.5,12054.5,9301,3324,2992.5,2883,3107,2884,2913.5,3047.5,2790,,,,,,,,,,,,,,,,,,
"IL-2, 30 min",D,13779,13743,13099,8905,3050,2725,2646,2784.5,2562,2546,2577,2781.5,,,,,,,,,,,,,,,,,,
"IL-15, 4 hours",E,4328,4250.5,4227,4414,4139,3189,2618,2245,2201,2250,2229,2521,,,,,,,,,,,,,,,,,,
"IL-15, 2 hours",F,9768,9767,10236,9395,6603,3485,3148,3036,2757,2926,2798,3093,,,,,,,,,,,,,,,,,,
"IL-15, 1 hour",G,11555,11634,11694.5,11398,6562.5,3458,2894,2779,2654,2575.5,2380,2416,,,,,,,,,,,,,,,,,,
"IL-15, 30 min",H,15454,15444,15181.5,15553,10111,3327,3265.5,3173,3195,3199,3133,2908,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mem CD8+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nM treatment:,84,28,9.333333333,3.111111111,1.037037037,0.345679012,0.115226337,0.038408779,0.012802926,0.004267642,0.001422547,0.000474182,,,,,,,,,,,,,,,,,,
,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,,,,,,,,,,,,
"IL-2, 4 hours",A,2639,2743.5,5448,8304.5,7749,5917,4071,3638,3349,3354,3336.5,3370,,,,,,,,,,,,,,,,,,
"IL-2, 2 hours",B,4902,11442,13047,9168,4757,3561,3201.5,3167,3176.5,3079,2853,3007,,,,,,,,,,,,,,,,,,
"IL-2, 1 hour",C,14098.5,14033,13957,10382,3885.5,3190.5,3038,3143,2904,2938,3099,2895,,,,,,,,,,,,,,,,,,
"IL-2, 30 min",D,14964.5,14793,14109.5,9861,3231,2875.5,2721,2840,2580.5,2607,2574,2744,,,,,,,,,,,,,,,,,,
"IL-15, 4 hours",E,5459,5498.5,5476,5460,5177.5,3644,2845,2334,2175,2328,2197.5,2491,,,,,,,,,,,,,,,,,,
"IL-15, 2 hours",F,13351,12441.5,12966,12301,8521,3825,3159,3085,2775.5,2882,2753,3045.5,,,,,,,,,,,,,,,,,,
"IL-15, 1 hour",G,13565,13543.5,14243,12585,7005.5,3559,2890,2796,2635.5,2592,2388,2409,,,,,,,,,,,,,,,,,,
"IL-15, 30 min",H,15561,16745.5,15810,15768.5,9862,3405,3276,3178,3246,3270,3178.5,3061,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T-reg,,,,,,,,,,,,,,,,,T-reg,,,,,,,,,,,,,
,nM treatment:,84,28,9.333333333,3.111111111,1.037037037,0.345679012,0.115226337,0.038408779,0.012802926,0.004267642,0.001422547,0.000474182,,,,,nM treatment:,84,28,9.333333333,3.111111111,1.037037037,0.345679012,0.115226337,0.038408779,0.012802926,0.004267642,0.001422547,0.000474182,
,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,1,2,3,4,5,6,7,8,9,10,11,12,
"IL-2, 4 hours",A,43738.92969,48259.53906,55440.35156,56921.91406,57439.89844,54932.39844,48313.08594,35223.37109,19840.76172,10917.7373,5455.520996,3967.902588,,,,"IL-2, 4 hours","IL-2, 4 hr",23772.69531,22464.99414,26390.08984,28458.04297,28953.32617,41658.16406,48407.10156,45232.30859,38023.21875,19427.36133,15496.45313,7424.863281,
"IL-2, 2 hours",B,70178.09375,72527.10938,74912.67188,73781.00781,68193.15625,66745.41406,61527.58203,54546.78906,38594.35938,17897.76172,10663.67383,8966.628906,,,,"IL-2, 2 hours","IL-2, 2 hr",60747.53906,64071.73047,61519.26563,62703.50781,58462.99219,54976.09766,54807.86719,48571.46094,32503.46875,17984.05469,13075.00391,8650.617188,
"IL-2, 1 hour",C,73679.23438,47152.74219,37743.27734,63877.38672,69641.73438,65468.07422,60182.96094,50026.21875,39637.78906,23489.63086,13376.25977,3583.419678,,,,"IL-2, 1 hour","IL-2, 1 hr",68862.29688,64245.05469,64944.23047,67474.9375,58154.04297,60500.46875,56538.96094,50583.10156,29849.61719,18426.14844,10934.64063,6896.708984,
"IL-2, 30 min",D,61534.9375,71957.42188,80135.10938,79330.30469,77404.42188,70531.90625,59225.90625,38819.31641,21811.78906,13620.38477,8656.033203,6939.443848,,,,"IL-2, 30 min","IL-2, 30 min",67204.09375,71700.32031,65955,65831.34375,69202.04688,53424.01953,49005.0625,31227.875,16805.92969,16665.79688,10125.53027,7397.871094,
"IL-15, 4 hours",E,27611.01172,36106.78516,44897.77344,52295.00781,45937.64844,22675.64063,8102.152344,3945.469727,4665.991699,3893.410889,2852.851318,3097.546631,,,,"IL-15, 4 hours",E,42155.67578,47754.85156,45047.83984,48285.60547,45937.67969,44612.43359,24725.79102,11701.30957,9062.577148,5488.503418,5985.858398,5937.797852,
"IL-15, 2 hours",F,60589.48828,55209.98828,60616.53125,58134.80469,45736.78125,19775.01563,8286.958984,5337.52832,7379.620605,4768.564453,5298.723633,3294.867188,,,,"IL-15, 2 hours",F,29619.875,33208.49219,37639.21875,45783.13672,39973.81641,21998.22266,16562.94336,9257.586914,6734.135742,7947.652344,7466.80127,6108.215332,
"IL-15, 1 hour",G,65111.41406,67332.60938,66266.64063,62369.39844,53069.07031,23512.88281,9833.394531,6334.653809,5933.683105,9142.362305,7502.828125,5569.010254,,,,"IL-15, 1 hour",G,55275.0625,60781.67969,59999.10547,57591.32813,45405.76953,15157.11621,10015.48438,11647.80371,8869.578125,6103.703125,9124.045898,6519.790039,
"IL-15, 30 min",H,67721.34375,66120.39844,68339.75781,65458.78906,57567.05469,14121.625,7593.982422,5175.111816,4863.872559,5743.504883,5072.349609,5124.67627,,,,"IL-15, 30 min",H,58087.60938,61348.27344,61317.50781,60634.62109,49212.375,7733.730469,13595.76758,7186.933105,6333.782715,10508.79004,13191.27344,8198.607422,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Naive Treg,,,,,,,,,,,,,,,,,Naive Treg,,,,,,,,,,,,,
,nM treatment:,84,28,9.333333333,3.111111111,1.037037037,0.345679012,0.115226337,0.038408779,0.012802926,0.004267642,0.001422547,0.000474182,,,,,nM treatment:,84,28,9.333333333,3.111111111,1.037037037,0.345679012,0.115226337,0.038408779,0.012802926,0.004267642,0.001422547,0.000474182,
,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,1,2,3,4,5,6,7,8,9,10,11,12,
"IL-2, 4 hours",A,31429.56836,38785.61328,40533.30859,44454.65625,44240.55469,41897.78906,38336.02344,26449.73438,12466.10059,8719.063477,4688.179688,3309.950928,,,,"IL-2, 4 hours",A,18551.08789,18866.33203,19796.88086,22273.99805,23209.52734,31075.5,37740.14063,34477.67188,32442.35938,14612.25195,15325.81641,10376.69336,
