yellow well is 0 treatment reference for plate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"IL-2, 2 hours",B,48879.64453,49257.29688,56265.67188,52541.73438,50308.48438,45880.17969,48496.61719,41805.30859,29758.21094,16281.28418,9253.308594,8400.623047,,,,"IL-2, 2 hours",B,46443.52344,49005.33594,45114.39063,46570.77734,46045.44531,42037.125,44956.75,42445.46094,37041.38281,20931.44727,15726.66992,8835.280273,
"IL-2, 1 hour",C,53929.02344,34729.29688,28370.04102,47652.26172,52278,53131.32813,48545.58984,40526.95703,32772.02344,19305.69141,11393.90332,3032.872559,,,,"IL-2, 1 hour",C,58221.43359,52047.9375,52218.80469,57354.91016,45329.42188,51920.09375,50696.45313,50275.39063,29798.05469,22749.94922,16247.18652,7466.12207,
"IL-2, 30 min",D,45787.63281,56386.25781,60372.63281,63295.85547,55408.26563,56579.42578,48436.86328,30734.01953,17826.62109,10862.31641,6738.217285,5758.689453,,,,"IL-2, 30 min",D,54907.41406,58780.77734,55416.94141,56737.80469,59486.48828,50545.29688,46889.41797,30778.53516,17714.55078,20328.46094,14099.75,9973.832031,
"IL-15, 4 hours",E,18396,25037.18164,35386.08594,39899.96875,35073.71875,15704.40918,5336.308594,2958.178711,3766.78418,3609.305176,2061.912598,2363.203613,,,,"IL-15, 4 hours",E,32579.42188,34517.21094,36451.85547,38477.59766,37851.6875,35360.13281,16835.95508,10588.76465,8463.942383,5540.616211,5098.182129,6325,
"IL-15, 2 hours",F,43831.02734,39381.72656,41959.76172,40678.30469,30403.14648,17017.2207,8378.477539,5102.882813,4312.836426,4279.671875,3838.029785,2501.976074,,,,"IL-15, 2 hours",F,22260.16797,27039.41211,32988.54297,36734.22266,30364.31836,17763.09375,18282.64844,11125.86133,9364.361328,9781.089844,10162.69531,6867.855469,
"IL-15, 1 hour",G,47010.45313,48028.99219,46450.49609,45974.9375,40927.42578,19975.04688,6868.083496,5376.878418,4984.635254,7588.522461,5410.908691,4661.33252,,,,"IL-15, 1 hour",G,47427.03125,51515.23828,48167.92188,46824.74609,40362.08984,18756.10547,10720.7334,13902.58203,10305.53223,6872.37793,14476.11914,9731.757813,
"IL-15, 30 min",H,52820.67969,51015.28906,52183.66406,48754.9375,43101.84375,10160.08398,5954.438965,4053.811768,4083.466553,4521.984863,3785.124512,3406.139893,,,,"IL-15, 30 min",H,53323.97656,49948.07813,51330.19531,50156.66406,35690.01563,6134.48584,15371.63281,8820.990234,5902.141602,11965.83398,18958.07617,10986.66406,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mem Treg,,,,,,,,,,,,,,,,,Mem Treg,,,,,,,,,,,,,
,nM treatment:,84,28,9.333333333,3.111111111,1.037037037,0.345679012,0.115226337,0.038408779,0.012802926,0.004267642,0.001422547,0.000474182,,,,,nM treatment:,84,28,9.333333333,3.111111111,1.037037037,0.345679012,0.115226337,0.038408779,0.012802926,0.004267642,0.001422547,0.000474182,
,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,1,2,3,4,5,6,7,8,9,10,11,12,
"IL-2, 4 hours",A,49131.36719,55740.75391,62832,63011.51172,63114.66797,61131.43359,53918.59375,40538.67188,24099.04297,12227.55469,5644.380859,4239.007813,,,,"IL-2, 4 hours",A,27606.95313,25684.83594,33053.30469,34615.77344,34226.73438,49471.69531,59742.42969,57146.01563,50200.02344,30971.99609,29349.80273,14296.79883,
"IL-2, 2 hours",B,81367.11719,81370.98438,83357.97656,82635.67188,76032.25781,72168.77344,69495.5,64017.91406,45560.19531,18849.4668,12531.50098,9934.902344,,,,"IL-2, 2 hours",B,70366.96094,79124.57031,74946.64063,78305.98438,70189.3125,74133.5,70967.08594,66869.0625,54563.30469,35660.01563,33510.76563,16033.94141,
"IL-2, 1 hour",C,81539.85938,51311.75781,40193.3125,70142.73438,76618.39063,70586.45313,67374.46875,55313.07031,42524,26007.35352,14802.78906,3895.074463,,,,"IL-2, 1 hour",C,82153.17969,79628.44531,76817.57813,82304.5625,66495.46875,75527.20313,74069.625,70532.10156,48582.23438,34213.75781,20702.57813,13601.19922,
"IL-2, 30 min",D,66323.48438,80137.95313,89673.10156,87714.39063,85289.92969,75482.92188,64757.12891,44757.85156,24798.72656,15915.27344,9694.504883,7388.896484,,,,"IL-2, 30 min",D,80436.4375,83511.67188,80262.67969,80390.70313,85971.39063,70526.82031,66334.625,51434.40625,35296.80078,34531.07031,18984.26563,16178.4834,
"IL-15, 4 hours",E,33034.04688,41384.44531,50427.875,57069.41406,51663.08594,26010.55078,8516.518555,4329.143066,4839.452637,3973.562988,3113.182861,3410.602051,,,,"IL-15, 4 hours",E,51957.45703,56819.35938,55567.70703,56787.53516,54207.57813,52432.22266,31562.2832,21424.83789,15726.99609,9501.636719,10989.52832,12931.99023,
"IL-15, 2 hours",F,68846.01563,61982.27344,68435.78125,65231.81641,52501.29297,21750.40234,7933.522461,5117.990234,8944.24707,5197.540039,5786.71875,3727.684814,,,,"IL-15, 2 hours",F,34924.72656,41257.37891,46808.58594,55805.36719,50361.71875,32496.26953,28902.63867,17921.47852,13745.40234,20879.18945,17785.02539,15225.80566,
"IL-15, 1 hour",G,69610.40625,72255.77344,73250.67188,67380.35938,56745.69141,24861.98438,11594.875,6509.349609,6779.861328,9615.311523,8295.948242,6289.801758,,,,"IL-15, 1 hour",G,70994.70313,73467.29688,72490.51563,70501.49219,58671.73828,26584.96484,18672.1875,21414.72266,19071.3418,10416.90918,21977.48047,12166.54688,
"IL-15, 30 min",H,73125.03125,74694.38281,75092.03125,74093.33594,64550.66797,15702.60156,8544.238281,5853.896973,5229.456543,6280.170898,6393.389648,5695.916016,,,,"IL-15, 30 min",H,68115.96875,74162.57813,73045.58594,70934.94531,59204.58594,12408.22363,30131.54297,14292.34668,12304.58594,21265.52344,27747.70117,13626.53906,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T-helper,,,,,,,,,,,,,,,,,T-helper,,,,,,,,,,,,,
,nM treatment:,84,28,9.333333333,3.111111111,1.037037037,0.345679012,0.115226337,0.038408779,0.012802926,0.004267642,0.001422547,0.000474182,,,,,nM treatment:,84,28,9.333333333,3.111111111,1.037037037,0.345679012,0.115226337,0.038408779,0.012802926,0.004267642,0.001422547,0.000474182,
,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,1,2,3,4,5,6,7,8,9,10,11,12,
"IL-2, 4 hours",A,10869.22852,9566.851563,11901.49219,11112.78711,6088.574219,4759.691895,3458.393799,2519.413574,2178.101563,2039.055176,1942.246704,1939.473633,,,,"IL-2, 4 hours","IL-2, 4 hr",6696.816406,5239.523438,6614.509277,6034.209961,5480.889648,5437.791992,4782.644043,4060.191895,3645.92041,3024.321289,3106.973877,2979.072266,
"IL-2, 2 hours",B,8534.371094,9609.189453,8291.348633,8573.466797,4640.10791,3819.903076,3202.896973,2769.645264,2411.130371,2255.788086,2113.697021,2088.948975,,,,"IL-2, 2 hours","IL-2, 2 hr",9188.84668,7950.95752,8757.818359,7526.890625,5775.265625,5399.344727,4271.00293,3726.060547,3347.001953,3125.186523,3077.630371,3050.724365,
"IL-2, 1 hour",C,12267.79102,7478.981445,6262.129883,10991.92285,18242.63281,4974.12207,3311.232422,2694.718994,2277.267334,2076.120361,1903.731079,1857.964233,,,,"IL-2, 1 hour","IL-2, 1 hr",10247.20508,14048.28418,10584.16504,10996.4375,7283.445801,4906.833008,3881.979004,3404.741943,3004.929443,2793.793945,2741.135742,2805.084229,
"IL-2, 30 min",D,26032.07227,30044.88672,31425.04688,26191.64063,8795.923828,3632.755371,2833.970947,2147.07666,2128.146973,1958.06958,1855.650635,2019.688965,,,,"IL-2, 30 min","IL-2, 30 min",32219.375,30363.59375,27442.98047,23118.74805,6893.902344,4048.632324,3274.897217,2988.317383,2844.512695,3059.779297,2801.193848,2864.682617,
"IL-15, 4 hours",E,6102.916992,7096.765137,10832.78027,10847.59082,9044.677734,3427.15332,2472.654785,2133.325439,2094.880859,1980.393555,1970.818604,1986.745605,,,,"IL-15, 4 hours",E,8922.173828,10362.75781,10186.89063,10341.95801,9192.717773,8288.77832,5003.385742,3566.75293,3379.968262,3135.058594,3252.544922,2943.648193,
"IL-15, 2 hours",F,7396.676758,6935.048828,7985.371582,6438.678223,4378.318359,2728.976563,2218.991943,1953.203125,1977.639648,1944.309814,1872.071289,2000.208862,,,,"IL-15, 2 hours",F,4293.345215,4997.125,7231.241211,6511.407227,5026.928711,3686.212402,3321.422119,2801.36377,2911.965332,3241.20166,2763.605957,2882.6875,
"IL-15, 1 hour",G,9352.643555,10356.16992,10340.81543,10536.77832,6837.224121,3034.143066,2278.286377,2121.644531,2183.092529,2329.52124,2236.579102,2019.015259,,,,"IL-15, 1 hour",G,9567.359375,9877.665039,10516.97754,11190.25781,7032.118164,4086.084229,3358.390137,3220.936768,3433.848877,3131.365967,3024.202148,3037.80127,
"IL-15, 30 min",H,25624.17188,26955.67188,26064.29297,34656.05859,17778.49609,3540.992676,2566.001465,2328.908936,2279.950439,2422.62085,2139.250244,2064.678711,,,,"IL-15, 30 min",H,22623.94531,28947.23828,26683.00781,26139.26172,14200.80176,4631.555176,4074.138184,3611.697998,4142.719238,3845.235107,3411.443115,3486.194824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Naive Th,,,,,,,,,,,,,,,,,Naive Th,,,,,,,,,,,,,
,nM treatment:,84,28,9.333333333,3.111111111,1.037037037,0.345679012,0.115226337,0.038408779,0.012802926,0.004267642,0.001422547,0.000474182,,,,,nM treatment:,84,28,9.333333333,3.111111111,1.037037037,0.345679012,0.115226337,0.038408779,0.012802926,0.004267642,0.001422547,0.000474182,
,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,1,2,3,4,5,6,7,8,9,10,11,12,
"IL-2, 4 hours",A,40401.62891,3956.743652,3883.223145,4077.976563,3483.781738,3185.873047,2492.101563,2042.928833,1885.466675,1788.55603,1733.342529,1703.969116,,,,"IL-2, 4 hours",A,3003.556885,2710.907227,3101.873779,2931.941895,3042.729248,3425.17334,3296.772217,3156.580322,2973.072998,2587.827637,2689.925049,2612.712891,
"IL-2, 2 hours",B,3193.833984,3348.156738,3259.060791,3401.635742,2949.892334,2758.414551,2504.043701,2353.32959,2103.074707,2016.720459,1902.29248,1853.968506,,,,"IL-2, 2 hours",B,4409.165039,4426.838867,4462.90918,4434.430664,3883.902344,4139.718262,3380.273193,3130.779297,2942.598633,2736.470215,2699.539551,2703.657227,
"IL-2, 1 hour",C,4650.958008,3611.082764,3341.626221,4608.49707,8323.25,3435.487305,2564.101563,2220.564941,1941.421875,1814.08374,1673.127686,1655.407715,,,,"IL-2, 1 hour",C,4573.017578,5420.929688,4763.229004,4908.201172,4302.997559,3774.354004,3158.692871,2856.865967,2616.125977,2438.223633,2424.636719,2487.845703,
"IL-2, 30 min",D,47881.28906,11453.36426,13174.54297,9665.761719,3859.648926,2703.832031,2244.751221,1827.526733,1845.843262,1725.36377,1615.464722,1786.120605,,,,"IL-2, 30 min",D,15331.39355,13905.66504,12316.71484,9367.462891,4100.895508,3380.133789,2767.053467,2592.493652,2517.79126,2699.797852,2502.954834,2540.659424,
"IL-15, 4 hours",E,22217.89258,2997.508789,3411.151855,3865.064941,3609.695313,2508.810547,2092.285889,1834.514771,1837.672852,1747.495483,1728.943481,1764.095459,,,,"IL-15, 4 hours",E,3963.915039,4515.29541,4199.948242,4444.516113,4405.921387,4692.719238,3881.535156,3079.493652,2966.86084,2754.619141,2933.374023,2609.411865,
"IL-15, 2 hours",F,3226.531738,3080.375488,3093.028809,2921.859131,2814.353027,2281.339844,1971.265015,1725.426758,1724.141357,1703.774902,1659.51709,1778.267944,,,,"IL-15, 2 hours",F,2512.367188,2716.853516,3356.797363,3460.943115,3224.761963,3107.941406,2831.149414,2439.374023,2591.224609,2889.96582,2453.433838,2537.258057,
"IL-15, 1 hour",G,3494.977051,3638.51123,3968.409424,3705.963867,3565.355469,2457.060547,1976.499146,1848.265137,1954.115479,2038.977051,2003.207886,2294.312988,,,,"IL-15, 1 hour",G,4814.943359,4828.836426,5107.375,5313.041016,4650.21582,3595.510498,2978.336914,2873.584473,3091.985107,2830.371094,2740.981445,2718.970703,
"IL-15, 30 min",H,10093.5498,11566.25293,11699.91211,17391.26563,7836.73584,2877.728027,2236.206055,2066.962891,2025.115967,2156.360107,1908.310669,1806.227051,,,,"IL-15, 30 min",H,9373.897461,13221.81836,12330.48633,12918.67578,7679.751465,4146.262695,3685.212402,3242.057617,3814.264648,3456.503906,3082.161621,3113.056641,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mem Th,,,,,,,,,,,,,,,,,Mem Th,,,,,,,,,,,,,
,nM treatment:,84,28,9.333333333,3.111111111,1.037037037,0.345679012,0.115226337,0.038408779,0.012802926,0.004267642,0.001422547,0.000474182,,,,,nM treatment:,84,28,9.333333333,3.111111111,1.037037037,0.345679012,0.115226337,0.038408779,0.012802926,0.004267642,0.001422547,0.000474182,
,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,1,2,3,4,5,6,7,8,9,10,11,12,
"IL-2, 4 hours",A,38338.69141,39051.92969,44825.89453,38769,23093.51758,17647.22656,9087.316406,3404.10376,2601.959961,2320.27832,2211.631836,2174.276611,,,,"IL-2, 4 hours",A,21819.70117,19573.48047,23709.08789,21520.55664,18780.88477,18928.94727,17641.55078,9501.669922,5295.043945,3799.731934,3725.977539,3565.959961,
"IL-2, 2 hours",B,43613.15625,41129.58594,38524.54297,31749.68359,16838.57227,10224.33887,4965.807617,3488.22998,2801.400146,2559.344727,2358.800293,2357.421631,,,,"IL-2, 2 hours",B,40956.99219,35383.13281,31944.69531,27486.03125,18434.25781,11799.88379,7062.639648,4867.966309,4218.691895,3712.312256,3679.302979,3624.098389,
"IL-2, 1 hour",C,37314.71094,19227.02734,15050.81641,27374.95508,40498.25,11694.02734,5156.85791,3453.696289,2686.317139,2359.323242,2128.449951,2071.341553,,,,"IL-2, 1 hour",C,33892.39063,37056.42578,31102.34375,30878.99023,26619.20703,9934.032227,5833.19873,4439.556641,3691.300537,3314.75293,3291.510742,3265.145508,
"IL-2, 30 min",D,46816.67969,54517.28125,55448.72656,52965.73438,30163.72656,7014.196289,4019.668457,2600.72583,2500.383301,2238.569824,2109.100586,2304.507324,,,,"IL-2, 30 min",D,57650.75,57674.17969,50805.88281,48691.24609,24859.5332,5423.781738,4259.837891,3613.440918,3353.29541,3603.787598,3280.197021,3353.801025,
"IL-15, 4 hours",E,21203.11328,24267.63281,37430.64063,41043.01563,29071.98047,5773.29248,3021.862793,2481.217773,2407.061523,2288.768555,2242.915039,2252.150391,,,,"IL-15, 4 hours",E,37584.60156,41896.91406,38840.11719,41651.82031,35588.04297,22752.03516,8390.824219,4437.302246,4142.587891,3676.118652,3831.121582,3431.569824,
"IL-15, 2 hours",F,35141.83984,30616.07813,33367.14063,28866.13281,8740.869141,3347.418945,2534.870117,2210.917969,2261.417725,2191.548828,2080.520996,2255.922119,,,,"IL-15, 2 hours",F,15810.41016,17597.57813,21247.4707,22611.32031,11253.89063,4727.01123,4193.770508,3316.393799,3424.511963,3845.558594,3286.156006,3428.232178,
"IL-15, 1 hour",G,30556.98047,31640.25,32147.88867,29554.85156,15076.3623,3941.115967,2656.480225,2426.114258,2455.438965,2671.129883,2549.585205,2283.203125,,,,"IL-15, 1 hour",G,26008.91016,28825.60547,27840.62109,29096.14844,13495.96484,5006.497559,4072.780273,3852.032471,4083.804688,3653.86377,3541.791016,3597.117188,
"IL-15, 30 min",H,51414.05859,48768.05859,49756.83203,59100.65625,32934.30859,4598.306152,3004.289551,2621.402832,2608.065186,2743.873047,2420.863281,2330.178467,,,,"IL-15, 30 min",H,45210.53125,51201.81641,48674.80469,47444.96484,30387.58594,5428.115723,4826.652344,4239.782227,4811.913086,4598.398438,3997.91626,4118.187988,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
