Cytokine, Receptor, koff, kon, Kd
    IL-2, IL-2R(a),  nan, nan,nan
    IL-2, IL-2R(b),  nan, nan,nan
    IL-2,  gamma-c,  nan, nan,nan
    IL-4, IL-4R(a),  nan, nan,nan
    IL-4,IL-4R(a1),  nan, nan,nan
    IL-4,  gamma-c,  nan, nan,nan
    IL-7,      nan,  nan, nan,nan
    IL-7,      nan,  nan, nan,nan
    IL-9,      nan,  nan, nan,nan
    IL-9,      nan,  nan, nan,nan
   IL-15,      nan,  nan, nan,nan
   IL-15,      nan,  nan, nan,nan
   IL-21,      nan,  nan, nan,nan
   IL-21,      nan,  nan, nan,nan